ID,Type,Name,SKU,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Meta: _wpm_gtin_code,Parent,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
,variation,"MKT Sup-R Stud + - 316 Stainless Steel, 1/2"", 4-1/4""",WASS6-14-12-425-M,1,0,visible,<p>Quantity: 50</p>,,,,taxable,,1,,,0,0,13.0,,,,1,,,429.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RStud+.jpg,,,,,,,,0,,MKT Sup-R Stud +,Finish,316 Stainless Steel,1,0,Diameter,"1/2""",1,0,Length,"4-1/4""",1,0
,variation,"MKT Sup-R Stud + - Zinc Plated, 1/2"", 8-1/2""",WA-14-12-850-M,1,0,visible,<p>Quantity: 25</p>,,,,taxable,,1,,,0,0,12.3,,,,1,,,87.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RStud+.jpg,,,,,,,,0,,MKT Sup-R Stud +,Finish,Zinc Plated,1,0,Diameter,"1/2""",1,0,Length,"8-1/2""",1,0
,variation,"MKT Sup-R Stud + - Zinc Plated, 1/2"", 2-3/4""",WA-14-12-275-M,1,0,visible,<p>Quantity: 50</p>,,,,taxable,,1,,,0,0,8.7,,,,1,,,47.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RStud+.jpg,,,,,,,,0,,MKT Sup-R Stud +,Finish,Zinc Plated,1,0,Diameter,"1/2""",1,0,Length,"2-3/4""",1,0
,variation,"MKT Sup-R Stud + - Zinc Plated, 1/2"", 4-1/4""",WA-14-12-425-M,1,0,visible,<p>Quantity: 50</p>,,,,taxable,,1,,,0,0,14.0,,,,1,,,49.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RStud+.jpg,,,,,,,,0,,MKT Sup-R Stud +,Finish,Zinc Plated,1,0,Diameter,"1/2""",1,0,Length,"4-1/4""",1,0
,variation,"MKT Sup-R Stud + - Zinc Plated, 1/2"", 12""",WA-14-12-9-12-M,1,0,visible,<p>Quantity: 25</p>,,,,taxable,,1,,,0,0,18.3,,,,1,,,97.5000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RStud+.jpg,,,,,,,,0,,MKT Sup-R Stud +,Finish,Zinc Plated,1,0,Diameter,"1/2""",1,0,Length,"12""",1,0
,variation,"MKT Sup-R Stud + - Zinc Plated, 1/2"", 7""",WA-14-12-700-M,1,0,visible,<p>Quantity: 25</p>,,,,taxable,,1,,,0,0,10.3,,,,1,,,54.5000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RStud+.jpg,,,,,,,,0,,MKT Sup-R Stud +,Finish,Zinc Plated,1,0,Diameter,"1/2""",1,0,Length,"7""",1,0
,variation,"MKT Sup-R Stud + - Zinc Plated, 1/2"", 10""",WA-14-12-9-10-M,1,0,visible,<p>Quantity: 25</p>,,,,taxable,,1,,,0,0,14.3,,,,1,,,79.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RStud+.jpg,,,,,,,,0,,MKT Sup-R Stud +,Finish,Zinc Plated,1,0,Diameter,"1/2""",1,0,Length,"10""",1,0
,variation,"MKT Sup-R Stud + - Zinc Plated, 1/2"", 5-1/2""",WA-14-12-550-M,1,0,visible,<p>Quantity: 50</p>,,,,taxable,,1,,,0,0,14.7,,,,1,,,63.5000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RStud+.jpg,,,,,,,,0,,MKT Sup-R Stud +,Finish,Zinc Plated,1,0,Diameter,"1/2""",1,0,Length,"5-1/2""",1,0
,variation,"MKT Sup-R Stud + - Zinc Plated, 1/2"", 3-3/4""",WA-14-12-375-M,1,0,visible,<p>Quantity: 50</p>,,,,taxable,,1,,,0,0,12.0,,,,1,,,48.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RStud+.jpg,,,,,,,,0,,MKT Sup-R Stud +,Finish,Zinc Plated,1,0,Diameter,"1/2""",1,0,Length,"3-3/4""",1,0
,variation,"Blind Bolt Geomet 500 Finish - M8 x 50 (Fits 11/32"" Hole)",BB-11-M0850,1,0,visible,<p>Quantity: 1</p>,,,,taxable,,1,,,0,0,0.15625,,,,1,,,4.1800,,,,http://localhost:8000/wp-content/uploads/2019/10/BlindBoltGeomet500Finish.jpg,,,,,,,,0,BB0850DTASM,Blind Bolt Geomet 500 Finish,Bolt Diameter & Length,"M8 x 50 (Fits 11/32"" Hole)",1,0,,,,,,,,
,variation,"MKT Sup-R Sleeve Hex Nut - Zinc Plated, 2-1/2"", 5/16""",SA-11-516-250-M,1,0,visible,<p>Quantity: 100</p>,,,,taxable,,1,,,0,0,6.0,,,,1,,,34.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RSleeveHexNut.jpg,,,,,,,,0,,MKT Sup-R Sleeve Hex Nut,Finish,Zinc Plated,1,0,Diameter,"5/16""",1,0,Length,"2-1/2""",1,0
,variation,"MKT Sup-R Sleeve Hex Nut - Zinc Plated, 1-1/2"", 5/16""",SA-11-516-150-M,1,0,visible,<p>Quantity: 100</p>,,,,taxable,,1,,,0,0,5.0,,,,1,,,27.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RSleeveHexNut.jpg,,,,,,,,0,,MKT Sup-R Sleeve Hex Nut,Finish,Zinc Plated,1,0,Diameter,"5/16""",1,0,Length,"1-1/2""",1,0
,variation,"MKT Sup-R Sleeve Hex Nut - Zinc Plated, 3"", 5/8""",SA-16-58-300-M,1,0,visible,<p>Quantity: 15</p>,,,,taxable,,1,,,0,0,6.0,,,,1,,,14.8500,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RSleeveHexNut.jpg,,,,,,,,0,,MKT Sup-R Sleeve Hex Nut,Finish,Zinc Plated,1,0,Diameter,"5/8""",1,0,Length,"3""",1,0
,variation,"MKT Sup-R Sleeve Hex Nut - Zinc Plated, 4-1/4"", 5/8""",SA-16-58-425-M,1,0,visible,<p>Quantity: 10</p>,,,,taxable,,1,,,0,0,7.125,,,,1,,,12.7000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RSleeveHexNut.jpg,,,,,,,,0,,MKT Sup-R Sleeve Hex Nut,Finish,Zinc Plated,1,0,Diameter,"5/8""",1,0,Length,"4-1/4""",1,0
,variation,"MKT Sup-R Sleeve Hex Nut - Zinc Plated, 1-7/8"", 3/8""",SA-12-38-1875-M,1,0,visible,<p>Quantity: 50</p>,,,,taxable,,1,,,0,0,4.0,,,,1,,,16.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RSleeveHexNut.jpg,,,,,,,,0,,MKT Sup-R Sleeve Hex Nut,Finish,Zinc Plated,1,0,Diameter,"3/8""",1,0,Length,"1-7/8""",1,0
,variation,"MKT Sup-R Sleeve Hex Nut - Zinc Plated, 2-1/4"", 1/2""",SA-14-12-225-M,1,0,visible,<p>Quantity: 25</p>,,,,taxable,,1,,,0,0,4.0,,,,1,,,12.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RSleeveHexNut.jpg,,,,,,,,0,,MKT Sup-R Sleeve Hex Nut,Finish,Zinc Plated,1,0,Diameter,"1/2""",1,0,Length,"2-1/4""",1,0
,variation,"MKT Sup-R Sleeve Hex Nut - Zinc Plated, 6"", 5/8""",SA-16-58-600-M,1,0,visible,<p>Quantity: 10</p>,,,,taxable,,1,,,0,0,7.125,,,,1,,,15.6000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RSleeveHexNut.jpg,,,,,,,,0,,MKT Sup-R Sleeve Hex Nut,Finish,Zinc Plated,1,0,Diameter,"5/8""",1,0,Length,"6""",1,0
,variation,"MKT Sup-R Sleeve Hex Nut - Zinc Plated, 2-1/2"", 3/4""",SA-18-34-250-M,1,0,visible,<p>Quantity: 10</p>,,,,taxable,,1,,,0,0,5.0,,,,1,,,13.3000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RSleeveHexNut.jpg,,,,,,,,0,,MKT Sup-R Sleeve Hex Nut,Finish,Zinc Plated,1,0,Diameter,"3/4""",1,0,Length,"2-1/2""",1,0
,variation,"MKT Sup-R Sleeve Hex Nut - Zinc Plated, 4-1/4"", 3/4""",SA-18-34-425-M,1,0,visible,<p>Quantity: 5</p>,,,,taxable,,1,,,0,0,5.125,,,,1,,,9.1000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RSleeveHexNut.jpg,,,,,,,,0,,MKT Sup-R Sleeve Hex Nut,Finish,Zinc Plated,1,0,Diameter,"3/4""",1,0,Length,"4-1/4""",1,0
,variation,"MKT Sup-R Sleeve Hex Nut - Zinc Plated, 6-1/4"", 3/4""",SA-18-34-625-M,1,0,visible,<p>Quantity: 5</p>,,,,taxable,,1,,,0,0,6.125,,,,1,,,11.9000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RSleeveHexNut.jpg,,,,,,,,0,,MKT Sup-R Sleeve Hex Nut,Finish,Zinc Plated,1,0,Diameter,"3/4""",1,0,Length,"6-1/4""",1,0
,variation,"MKT Sup-R Sleeve Hex Nut - Zinc Plated, 5"", 3/8""",SA-12-38-500-M,1,0,visible,<p>Quantity: 25</p>,,,,taxable,,1,,,0,0,6.0,,,,1,,,27.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RSleeveHexNut.jpg,,,,,,,,0,,MKT Sup-R Sleeve Hex Nut,Finish,Zinc Plated,1,0,Diameter,"3/8""",1,0,Length,"5""",1,0
,variation,"MKT Sup-R Sleeve Hex Nut - Zinc Plated, 3"", 3/8""",SA-12-38-300-M,1,0,visible,<p>Quantity: 50</p>,,,,taxable,,1,,,0,0,5.0,,,,1,,,22.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RSleeveHexNut.jpg,,,,,,,,0,,MKT Sup-R Sleeve Hex Nut,Finish,Zinc Plated,1,0,Diameter,"3/8""",1,0,Length,"3""",1,0
,variation,"MKT Sup-R Sleeve Hex Nut - 304 Stainless Steel, 1-7/8"", 3/8""",SASS4-12-38-178-M,1,0,visible,<p>Quantity: 50</p>,,,,taxable,,1,,,0,0,4.0,,,,1,,,147.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RSleeveHexNut.jpg,,,,,,,,0,,MKT Sup-R Sleeve Hex Nut,Finish,304 Stainless Steel,1,0,Diameter,"3/8""",1,0,Length,"1-7/8""",1,0
,variation,"MKT Sup-R Sleeve Hex Nut - 304 Stainless Steel, 1-3/8"", 1/4""",SASS4-10-14-138-M,1,0,visible,<p>Quantity: 100</p>,,,,taxable,,1,,,0,0,2.5,,,,1,,,159.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RSleeveHexNut.jpg,,,,,,,,0,,MKT Sup-R Sleeve Hex Nut,Finish,304 Stainless Steel,1,0,Diameter,"1/4""",1,0,Length,"1-3/8""",1,0
,variation,"MKT Sup-R Sleeve Hex Nut - 304 Stainless Steel, 2-1/4"", 1/4""",SASS4-10-14-225-M,1,0,visible,<p>Quantity: 100</p>,,,,taxable,,1,,,0,0,3.0,,,,1,,,190.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RSleeveHexNut.jpg,,,,,,,,0,,MKT Sup-R Sleeve Hex Nut,Finish,304 Stainless Steel,1,0,Diameter,"1/4""",1,0,Length,"2-1/4""",1,0
,variation,"MKT Sup-R Sleeve Hex Nut - 304 Stainless Steel, 3"", 3/8""",SASS4-12-38-300-M,1,0,visible,<p>Quantity: 50</p>,,,,taxable,,1,,,0,0,5.0,,,,1,,,174.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RSleeveHexNut.jpg,,,,,,,,0,,MKT Sup-R Sleeve Hex Nut,Finish,304 Stainless Steel,1,0,Diameter,"3/8""",1,0,Length,"3""",1,0
,variation,"MKT Sup-R Sleeve Hex Nut - Zinc Plated, 2-1/4"", 5/8""",SA-16-58-225-M,1,0,visible,<p>Quantity: 25</p>,,,,taxable,,1,,,0,0,6.0,,,,1,,,20.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RSleeveHexNut.jpg,,,,,,,,0,,MKT Sup-R Sleeve Hex Nut,Finish,Zinc Plated,1,0,Diameter,"5/8""",1,0,Length,"2-1/4""",1,0
,variation,"MKT Sup-R Sleeve Hex Nut - 304 Stainless Steel, 2-1/2"", 5/16""",SASS4-11-516-250-M,1,0,visible,<p>Quantity: 100</p>,,,,taxable,,1,,,0,0,5.0,,,,1,,,267.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RSleeveHexNut.jpg,,,,,,,,0,,MKT Sup-R Sleeve Hex Nut,Finish,304 Stainless Steel,1,0,Diameter,"5/16""",1,0,Length,"2-1/2""",1,0
,variation,"MKT Sup-R Sleeve Hex Nut - 304 Stainless Steel, 1-1/2"", 5/16""",SASS4-11-516-150-M,1,0,visible,<p>Quantity: 100</p>,,,,taxable,,1,,,0,0,4.0,,,,1,,,197.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RSleeveHexNut.jpg,,,,,,,,0,,MKT Sup-R Sleeve Hex Nut,Finish,304 Stainless Steel,1,0,Diameter,"5/16""",1,0,Length,"1-1/2""",1,0
,variation,"MKT Sup-R Sleeve Hex Nut - Zinc Plated, 3"", 1/2""",SA-14-12-300-M,1,0,visible,<p>Quantity: 25</p>,,,,taxable,,1,,,0,0,5.0,,,,1,,,15.7500,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RSleeveHexNut.jpg,,,,,,,,0,,MKT Sup-R Sleeve Hex Nut,Finish,Zinc Plated,1,0,Diameter,"1/2""",1,0,Length,"3""",1,0
,variation,"MKT Sup-R Sleeve Hex Nut - Zinc Plated, 6"", 1/2""",SA-14-12-600-M,1,0,visible,<p>Quantity: 15</p>,,,,taxable,,1,,,0,0,7.0,,,,1,,,15.7500,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RSleeveHexNut.jpg,,,,,,,,0,,MKT Sup-R Sleeve Hex Nut,Finish,Zinc Plated,1,0,Diameter,"1/2""",1,0,Length,"6""",1,0
,variation,"MKT Sup-R Sleeve Hex Nut - Zinc Plated, 4"", 1/2""",SA-14-12-400-M,1,0,visible,<p>Quantity: 25</p>,,,,taxable,,1,,,0,0,6.0,,,,1,,,18.2500,,,,http://localhost:8000/wp-content/uploads/2019/10/MKTSup-RSleeveHexNut.jpg,,,,,,,,0,,MKT Sup-R Sleeve Hex Nut,Finish,Zinc Plated,1,0,Diameter,"1/2""",1,0,Length,"4""",1,0
,variation,"Simpson Sleeve-All Hex Nut - Zinc Plated, 5/16"", 1-1/2""",SA-11-516-150-S,1,0,visible,<p>Quantity: 100</p>,,,,taxable,,1,,,0,0,5.0,,,,1,,,31.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/SimpsonSleeve-AllHexNut.jpg,,,,,,,,0,SL31112H,Simpson Sleeve-All Hex Nut,Finish,Zinc Plated,1,0,Diameter,"5/16""",1,0,Length,"1-1/2""",1,0
,variation,"Simpson Sleeve-All Hex Nut - Zinc Plated, 3/8"", 1-7/8""",SA-12-38-178-S,1,0,visible,<p>Quantity: 50</p>,,,,taxable,,1,,,0,0,4.0,,,,1,,,15.5000,,,,http://localhost:8000/wp-content/uploads/2019/10/SimpsonSleeve-AllHexNut.jpg,,,,,,,,0,SL37178H,Simpson Sleeve-All Hex Nut,Finish,Zinc Plated,1,0,Diameter,"3/8""",1,0,Length,"1-7/8""",1,0
,variation,"Simpson Sleeve-All Hex Nut - Zinc Plated, 5/8"", 3""",SA-16-58-300-S,1,0,visible,<p>Quantity: 20</p>,,,,taxable,,1,,,0,0,8.0,,,,1,,,22.4000,,,,http://localhost:8000/wp-content/uploads/2019/10/SimpsonSleeve-AllHexNut.jpg,,,,,,,,0,SL62300H,Simpson Sleeve-All Hex Nut,Finish,Zinc Plated,1,0,Diameter,"5/8""",1,0,Length,"3""",1,0
,variation,"Simpson Sleeve-All Hex Nut - Zinc Plated, 5/8"", 4-1/4""",SA-16-58-425-S,1,0,visible,<p>Quantity: 10</p>,,,,taxable,,1,,,0,0,7.125,,,,1,,,14.5000,,,,http://localhost:8000/wp-content/uploads/2019/10/SimpsonSleeve-AllHexNut.jpg,,,,,,,,0,SL62414H,Simpson Sleeve-All Hex Nut,Finish,Zinc Plated,1,0,Diameter,"5/8""",1,0,Length,"4-1/4""",1,0
,variation,"Simpson Sleeve-All Hex Nut - Zinc Plated, 5/16"", 2-1/2""",SA-11-516-250-S,1,0,visible,<p>Quantity: 50</p>,,,,taxable,,1,,,0,0,6.0,,,,1,,,19.5000,,,,http://localhost:8000/wp-content/uploads/2019/10/SimpsonSleeve-AllHexNut.jpg,,,,,,,,0,SL31212H,Simpson Sleeve-All Hex Nut,Finish,Zinc Plated,1,0,Diameter,"5/16""",1,0,Length,"2-1/2""",1,0
,variation,"Simpson Sleeve-All Hex Nut - Zinc Plated, 3/8"", 3""",SA-12-38-300-S,1,0,visible,<p>Quantity: 50</p>,,,,taxable,,1,,,0,0,5.0,,,,1,,,19.5000,,,,http://localhost:8000/wp-content/uploads/2019/10/SimpsonSleeve-AllHexNut.jpg,,,,,,,,0,SL37300H,Simpson Sleeve-All Hex Nut,Finish,Zinc Plated,1,0,Diameter,"3/8""",1,0,Length,"3""",1,0
,variation,"Simpson Sleeve-All Hex Nut - Zinc Plated, 3/8"", 4""",SA-12-38-400-S,1,0,visible,<p>Quantity: 50</p>,,,,taxable,,1,,,0,0,6.0,,,,1,,,27.5000,,,,http://localhost:8000/wp-content/uploads/2019/10/SimpsonSleeve-AllHexNut.jpg,,,,,,,,0,SL37400H,Simpson Sleeve-All Hex Nut,Finish,Zinc Plated,1,0,Diameter,"3/8""",1,0,Length,"4""",1,0
,variation,"Simpson Sleeve-All Hex Nut - Zinc Plated, 3/4"", 2-1/2""",SA-18-34-250-S,1,0,visible,<p>Quantity: 10</p>,,,,taxable,,1,,,0,0,5.0,,,,1,,,15.2000,,,,http://localhost:8000/wp-content/uploads/2019/10/SimpsonSleeve-AllHexNut.jpg,,,,,,,,0,SL75212H,Simpson Sleeve-All Hex Nut,Finish,Zinc Plated,1,0,Diameter,"3/4""",1,0,Length,"2-1/2""",1,0
,variation,"Simpson Sleeve-All Hex Nut - Zinc Plated, 5/8"", 6""",SA-16-58-600-S,1,0,visible,<p>Quantity: 10</p>,,,,taxable,,1,,,0,0,7.125,,,,1,,,15.7000,,,,http://localhost:8000/wp-content/uploads/2019/10/SimpsonSleeve-AllHexNut.jpg,,,,,,,,0,SL62600H,Simpson Sleeve-All Hex Nut,Finish,Zinc Plated,1,0,Diameter,"5/8""",1,0,Length,"6""",1,0
,variation,"Simpson Sleeve-All Hex Nut - Zinc Plated, 3/4"", 4-1/4""",SA-18-34-425-S,1,0,visible,<p>Quantity: 10</p>,,,,taxable,,1,,,0,0,8.125,,,,1,,,25.6000,,,,http://localhost:8000/wp-content/uploads/2019/10/SimpsonSleeve-AllHexNut.jpg,,,,,,,,0,SL75414H,Simpson Sleeve-All Hex Nut,Finish,Zinc Plated,1,0,Diameter,"3/4""",1,0,Length,"4-1/4""",1,0
,variation,"Simpson Sleeve-All Hex Nut - Zinc Plated, 3/4"", 6-1/4""",SA-18-34-625-S,1,0,visible,<p>Quantity: 5</p>,,,,taxable,,1,,,0,0,6.125,,,,1,,,17.1000,,,,http://localhost:8000/wp-content/uploads/2019/10/SimpsonSleeve-AllHexNut.jpg,,,,,,,,0,SL75614H,Simpson Sleeve-All Hex Nut,Finish,Zinc Plated,1,0,Diameter,"3/4""",1,0,Length,"6-1/4""",1,0
,variation,"Simpson Sleeve-All Hex Nut - 304 Stainless Steel, 3/8"", 3""",SASS4-12-38-300-S,1,0,visible,<p>Quantity: 50</p>,,,,taxable,,1,,,0,0,5.0,,,,1,,,113.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/SimpsonSleeve-AllHexNut.jpg,,,,,,,,0,SL37300HSS,Simpson Sleeve-All Hex Nut,Finish,304 Stainless Steel,1,0,Diameter,"3/8""",1,0,Length,"3""",1,0
,variation,"Simpson Sleeve-All Hex Nut - Zinc Plated, 1/2"", 2-1/4""",SA-14-12-225-S,1,0,visible,<p>Quantity: 50</p>,,,,taxable,,1,,,0,0,5.0,,,,1,,,27.5000,,,,http://localhost:8000/wp-content/uploads/2019/10/SimpsonSleeve-AllHexNut.jpg,,,,,,,,0,SL50214H,Simpson Sleeve-All Hex Nut,Finish,Zinc Plated,1,0,Diameter,"1/2""",1,0,Length,"2-1/4""",1,0
,variation,"Simpson Sleeve-All Hex Nut - 304 Stainless Steel, 3/8"", 1-7/8""",SASS4-12-38-178-S,1,0,visible,<p>Quantity: 50</p>,,,,taxable,,1,,,0,0,4.0,,,,1,,,90.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/SimpsonSleeve-AllHexNut.jpg,,,,,,,,0,SL37178HSS,Simpson Sleeve-All Hex Nut,Finish,304 Stainless Steel,1,0,Diameter,"3/8""",1,0,Length,"1-7/8""",1,0
,variation,"Simpson Sleeve-All Hex Nut - Zinc Plated, 1/2"", 3""",SA-14-12-300-S,1,0,visible,<p>Quantity: 25</p>,,,,taxable,,1,,,0,0,9.0,,,,1,,,15.2500,,,,http://localhost:8000/wp-content/uploads/2019/10/SimpsonSleeve-AllHexNut.jpg,,,,,,,,0,SL50300H,Simpson Sleeve-All Hex Nut,Finish,Zinc Plated,1,0,Diameter,"1/2""",1,0,Length,"3""",1,0
,variation,"Simpson Sleeve-All Hex Nut - 304 Stainless Steel, 1/2"", 3""",SASS4-14-12-300-S,1,0,visible,<p>Quantity: 25</p>,,,,taxable,,1,,,0,0,8.0,,,,1,,,87.5000,,,,http://localhost:8000/wp-content/uploads/2019/10/SimpsonSleeve-AllHexNut.jpg,,,,,,,,0,SL50300HSS,Simpson Sleeve-All Hex Nut,Finish,304 Stainless Steel,1,0,Diameter,"1/2""",1,0,Length,"3""",1,0
,variation,"Simpson Sleeve-All Hex Nut - Zinc Plated, 1/2"", 6""",SA-14-12-600-S,1,0,visible,<p>Quantity: 20</p>,,,,taxable,,1,,,0,0,9.0,,,,1,,,23.8000,,,,http://localhost:8000/wp-content/uploads/2019/10/SimpsonSleeve-AllHexNut.jpg,,,,,,,,0,SL50600H,Simpson Sleeve-All Hex Nut,Finish,Zinc Plated,1,0,Diameter,"1/2""",1,0,Length,"6""",1,0
,variation,"Simpson Sleeve-All Hex Nut - Zinc Plated, 1/2"", 4""",SA-14-12-400-S,1,0,visible,<p>Quantity: 25</p>,,,,taxable,,1,,,0,0,12.0,,,,1,,,22.2500,,,,http://localhost:8000/wp-content/uploads/2019/10/SimpsonSleeve-AllHexNut.jpg,,,,,,,,0,SL50400H,Simpson Sleeve-All Hex Nut,Finish,Zinc Plated,1,0,Diameter,"1/2""",1,0,Length,"4""",1,0
,variation,"Simpson Sleeve-All Hex Nut - Zinc Plated, 5/8"", 2-1/4""",SA-16-58-225-S,1,0,visible,<p>Quantity: 25</p>,,,,taxable,,1,,,0,0,6.0,,,,1,,,22.5000,,,,http://localhost:8000/wp-content/uploads/2019/10/SimpsonSleeve-AllHexNut.jpg,,,,,,,,0,SL62214H,Simpson Sleeve-All Hex Nut,Finish,Zinc Plated,1,0,Diameter,"5/8""",1,0,Length,"2-1/4""",1,0
,variation,"Simpson Sleeve-All Hex Nut - 304 Stainless Steel, 1/2"", 4""",SASS4-14-12-400-S,1,0,visible,<p>Quantity: 25</p>,,,,taxable,,1,,,0,0,7.0,,,,1,,,215.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/SimpsonSleeve-AllHexNut.jpg,,,,,,,,0,SL50400HSS,Simpson Sleeve-All Hex Nut,Finish,304 Stainless Steel,1,0,Diameter,"1/2""",1,0,Length,"4""",1,0
,variation,"Kanebridge Flat Head Sleeve Anchor Stainless Steel - 3/8"", 4""",SASS4FH-12-38-400-KB,1,0,visible,<p>Quantity: 50</p>,,,,taxable,,1,,,0,0,5.375,,,,1,,,341.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/KanebridgeFlatHeadSleeveAnchorStainlessSteel.jpg,,,,,,,,0,,Kanebridge Flat Head Sleeve Anchor Stainless Steel,Diameter,"3/8""",1,0,Length,"4""",1,0,,,,
,variation,"Kanebridge Flat Head Sleeve Anchor Stainless Steel - 3/8"", 6""",SASS4FH-12-38-600-KB,1,0,visible,<p>Quantity: 50</p>,,,,taxable,,1,,,0,0,7.125,,,,1,,,621.5000,,,,http://localhost:8000/wp-content/uploads/2019/10/KanebridgeFlatHeadSleeveAnchorStainlessSteel.jpg,,,,,,,,0,,Kanebridge Flat Head Sleeve Anchor Stainless Steel,Diameter,"3/8""",1,0,Length,"6""",1,0,,,,
,variation,"Kanebridge Flat Head Sleeve Anchor Stainless Steel - 1/4"", 3""",SASS4FH-10-14-300-KB,1,0,visible,<p>Quantity: 100</p>,,,,taxable,,1,,,0,0,4.375,,,,1,,,310.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/KanebridgeFlatHeadSleeveAnchorStainlessSteel.jpg,,,,,,,,0,,Kanebridge Flat Head Sleeve Anchor Stainless Steel,Diameter,"1/4""",1,0,Length,"3""",1,0,,,,
,variation,"Kanebridge Flat Head Sleeve Anchor Stainless Steel - 3/8"", 5""",SASS4FH-12-38-500-KB,1,0,visible,<p>Quantity: 50</p>,,,,taxable,,1,,,0,0,6.25,,,,1,,,428.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/KanebridgeFlatHeadSleeveAnchorStainlessSteel.jpg,,,,,,,,0,,Kanebridge Flat Head Sleeve Anchor Stainless Steel,Diameter,"3/8""",1,0,Length,"5""",1,0,,,,
,variation,"Kanebridge Flat Head Sleeve Anchor Stainless Steel - 1/4"", 2""",SASS4FH-10-14-200-KB,1,0,visible,<p>Quantity: 100</p>,,,,taxable,,1,,,0,0,4.3125,,,,1,,,282.0000,,,,http://localhost:8000/wp-content/uploads/2019/10/KanebridgeFlatHeadSleeveAnchorStainlessSteel.jpg,,,,,,,,0,,Kanebridge Flat Head Sleeve Anchor Stainless Steel,Diameter,"1/4""",1,0,Length,"2""",1,0,,,,
,variation,"Drop In Anchor Shorty and Lipped - Shorty, 3/8""",DIA-12-38-L-S,1,0,visible,<p>Quantity: 50</p>,,,,taxable,,1,,,0,0,3.3,,,,1,,,16.5000,,,,http://localhost:8000/wp-content/uploads/2019/10/DropInAnchorShortyLipped.jpg,,,,,,,,0,DIAL37,Drop In Anchor Shorty and Lipped,Style,Shorty,1,0,Diameter,"3/8""",1,0,,,,
,variation,"Drop In Anchor Shorty and Lipped - Lipped, 3/8""",DIA-12-38-L-M,1,0,visible,<p>Quantity: 50</p>,,,,taxable,,1,,,0,0,3.3,,,,1,,,18.5000,,,,http://localhost:8000/wp-content/uploads/2019/10/DropInAnchorShortyLipped.jpg,,,,,,,,0,133800L,Drop In Anchor Shorty and Lipped,Style,Lipped,1,0,Diameter,"3/8""",1,0,,,,
